date,open,high,low,close,volume,SMA_20,sma_20,SMA_50,sma_50,SMA_200,sma_200,RSI_14,MACD_line,MACD_signal,MACD_hist,RSI_21,signal,positions,RSI_8,RSI_10,RSI_13,RSI_20,RSI_15,RSI_18,RSI_12,RSI_17,RSI_7,RSI_19,RSI_11,RSI_9,RSI_16,ATR_18,atr,position,price_return,strategy_return,equity,pnl,cumulative_pnl,position_size_units,position_size_units_signed,notional_exposure,stop_loss_price,take_profit_price,drawdown_pct,halt_trading,risk_adjusted_signal,strategy_returns,cumulative_returns,drawdown
2024-11-14,225.02,228.87,225.0,228.22,44923941,228.5245,228.5245,226.9556,226.9556,203.6451,203.6451,51.863172395311054,-0.8454412161432572,-0.5858442282110471,-0.2595969879322101,51.580946979331515,0,0.0,55.69043982993213,53.47943339710066,52.08064212246786,51.55146176538135,51.71596833409863,51.538999328768874,52.39440468357928,51.56495561431238,57.56986857827664,51.53619224814058,52.84221124788064,54.38806537877075,51.62085492866167,3.9783333333333326,3.9783333333333326,0.0,0.01377043354655294,0.0,100002.3211400001,0.0,19231.649177203682,41.852345365352654,0.0,0.0,222.05358333333334,241.169475,-0.05838107481771763,False,0,0.0,2.3211400000944238e-05,2.973854308108148e-06
2024-11-15,226.4,226.92,224.27,225.0,47923700,228.0245,228.0245,227.03920000000002,227.03920000000002,203.8358,203.8358,46.16937859785618,-0.8939077724189417,-0.647456937052626,-0.24645083536631573,47.869656055757886,0,0.0,44.90299832171,45.19067049845642,45.908039127942835,47.64781353934729,46.43010519366737,47.181857599724694,45.65152276009343,46.93781304606078,44.86815952015076,47.41856665261912,45.40826704985777,45.01561076702799,46.68689019730026,3.982222222222221,3.982222222222221,0.0,-0.014109192884059207,-0.0,100002.3211400001,0.0,19231.649177203682,41.81147393433181,0.0,0.0,218.82755555555556,237.96213333333333,-0.05838107481771763,False,0,0.0,2.3211400000944238e-05,2.973854308108148e-06
2024-11-18,225.25,229.74,225.17,228.02,44686020,227.60150000000004,227.60150000000004,227.1814,227.1814,204.04665,204.04665,51.542642137937094,-0.6807814814962683,-0.6541218459413545,-0.026659635554913796,51.31899294118359,0,0.0,54.375757402988924,52.812186042607294,51.72178921575694,51.28932205797972,51.41970480870014,51.27269964148438,51.97515041379609,51.29321007438106,55.589527006745264,51.272801201480725,52.327389330756134,53.47501157594756,51.33979900809152,3.795555555555554,3.795555555555554,0.0,0.013422222222222224,0.0,100002.3211400001,0.0,19231.649177203682,43.86777593110224,0.0,0.0,222.1368888888889,240.37453333333335,-0.05838107481771763,False,0,0.0,2.3211400000944238e-05,2.973854308108148e-06
2024-11-19,226.98,230.16,226.66,228.28,36211800,227.2225,227.2225,227.3448,227.3448,204.24965,204.24965,51.98698561580341,-0.4853032594742501,-0.6203581286479336,0.13505486917368348,51.60844080040608,0,0.0,55.13471465086703,53.43162966516197,52.200939233006245,51.59445173478281,51.83353229291929,51.61431428317333,52.49428472894516,51.65618686082179,56.440361624421314,51.59523557281954,52.892808371202584,54.158107452068535,51.72669363600259,3.8561111111111095,3.8561111111111095,0.0,0.0011402508551880963,0.0,100002.3211400001,0.0,19231.649177203682,43.17888563049855,0.0,0.0,222.30302777777777,240.83164166666666,-0.05838107481771763,False,0,0.0,2.3211400000944238e-05,2.973854308108148e-06
2024-11-20,228.06,229.93,225.89,229.0,35169600,227.13450000000003,227.13450000000003,227.4716,227.4716,204.44815,204.44815,53.265026972551915,-0.269184387411741,-0.5501233804006951,0.2809389929889541,52.4308437956124,0,0.0,57.37859896141063,55.239564889043805,53.58297381160079,52.462477001095685,53.020902700159816,52.58891505614054,53.99656744574076,52.69347281680225,58.97939138118421,52.51373344773962,54.535389401507466,56.16325069198146,52.834418406064756,3.877777777777777,3.877777777777777,0.0,0.0031540213772560666,0.0,100002.3211400001,0.0,19231.649177203682,42.937628246603204,0.0,0.0,222.98944444444444,241.62216666666666,-0.05838107481771763,False,0,0.0,2.3211400000944238e-05,2.973854308108148e-06
2024-11-21,228.88,230.16,225.71,228.52,42108327,227.03199999999998,227.03199999999998,227.5866,227.5866,204.64370000000002,204.64370000000002,52.26617737964195,-0.13508345474267003,-0.4671153952690901,0.33203194052642004,51.81444194641506,0,0.0,55.27240166333476,53.695394932132686,52.48694569668532,51.810488337425866,52.10345792113854,51.85168162354755,52.78263593142603,51.90461049879938,56.42149106943892,51.82175589573278,53.17565567794938,54.379320310016766,51.98611800141542,3.9405555555555543,3.9405555555555543,0.0,-0.002096069868995576,-0.0,100002.3211400001,0.0,19231.649177203682,42.25358031316656,0.0,0.0,222.4121388888889,241.34650833333333,-0.05838107481771763,False,0,0.0,2.3211400000944238e-05,2.973854308108148e-06
2024-11-22,228.06,230.72,228.06,229.87,38168300,226.95499999999998,226.95499999999998,227.73399999999998,227.73399999999998,204.85145,204.85145,54.83166119158283,0.0792130988270685,-0.3578496964498584,0.43706279527692693,53.43123212909,0,0.0,59.992732902464226,57.41543081657594,55.2743875422953,53.52058565497738,54.47711692865081,53.78118580595209,55.82942361859795,53.964113230283644,61.85040088831356,53.63550926198442,56.52887203387252,58.54553838013597,54.19254790021108,3.9766666666666644,3.9766666666666644,0.0,0.005907579205321145,0.0,100002.3211400001,0.0,19231.649177203682,41.86988616391317,0.0,0.0,223.70616666666666,242.81405,-0.05838107481771763,False,0,0.0,2.3211400000944238e-05,2.973854308108148e-06
2024-11-25,231.46,233.25,229.74,232.87,90152832,226.92850000000004,226.92850000000004,228.065,228.065,205.07155,205.07155,59.979214382426946,0.4855227849705557,-0.1891752001657756,0.6746979851363313,56.81244254491679,0,0.0,68.44916532003876,64.46448075478875,60.80946442046407,57.08312956848032,59.281688224266375,57.76373523155316,61.80432438292054,58.19121671436081,71.16387053673478,57.39760513734739,63.00497020957927,66.25074726523465,58.6921313464155,3.942777777777776,3.942777777777776,0.0,0.013050854830991332,0.0,100002.3211400001,0.0,19231.649177203682,42.22976541655495,0.0,0.0,226.75869444444444,245.70374166666667,-0.05838107481771763,False,0,0.0,2.3211400000944238e-05,2.973854308108148e-06
2024-11-26,233.33,235.57,233.33,235.06,45986200,226.998,226.998,228.43039999999996,228.43039999999996,205.3111,205.3111,63.269969441756224,0.973024416165913,0.04326472310056209,0.9297596930653509,59.08925370711002,0,0.0,73.1789269413911,68.67084913452247,64.30313830791569,59.470241844989054,62.386628363131166,60.40110991256974,65.51875298539422,60.97084853630905,76.12740276081809,59.90454256246257,66.95770977991045,70.72022033087283,61.62715595258118,3.8299999999999983,3.8299999999999983,0.0,0.00940438871473348,0.0,100002.3211400001,0.0,19231.649177203682,43.47325865408913,0.0,0.0,229.1235,247.52665,-0.05838107481771763,False,0,0.0,2.3211400000944238e-05,2.973854308108148e-06
2024-11-27,234.47,235.69,233.81,234.93,33498439,227.2395,227.2395,228.7152,228.7152,205.56055,205.56055,62.93913202719676,1.3335111709068315,0.30131401266181596,1.0321971582450156,58.89572709510055,0,0.0,72.4421921686183,68.13886794001994,63.936606145961825,59.264267394144554,62.085524530329536,60.16497895990504,65.10873315459403,60.716251774619415,75.23060511151883,59.68447744415824,66.49380597510182,70.1002604945925,61.35114292687513,3.62111111111111,3.62111111111111,0.0,-0.0005530502850336072,-0.0,100002.3211400001,0.0,19231.649177203682,45.981074740915986,0.0,0.0,229.31727777777778,246.71671666666668,-0.05838107481771763,False,0,0.0,2.3211400000944238e-05,2.973854308108148e-06
2024-11-29,234.81,237.81,233.97,237.33,28481400,227.8105,227.8105,228.8844,228.8844,205.82645,205.82645,66.42918086700493,1.7922000964627216,0.5994912294219971,1.1927088670407247,61.3495538035481,0,0.0,77.27031568363647,72.50765630791807,67.62715365895139,61.83314996181571,65.3896870992935,62.993004338249094,69.01408378384716,63.6903134093635,80.2434036768243,62.37777834566169,70.62658645977962,74.70562773731865,64.48358591832393,3.6566666666666663,3.6566666666666663,0.0,0.010215808964372464,0.0,100002.3211400001,0.0,19231.649177203682,45.53397829858559,0.0,0.0,231.66216666666668,249.23245,-0.05838107481771763,False,0,0.0,2.3211400000944238e-05,2.973854308108148e-06
2024-12-02,237.27,240.79,237.16,239.59,48137103,228.64450000000002,228.64450000000002,229.1122,229.1122,206.1051,206.1051,69.35567623521683,2.311432729345995,0.9418795294067968,1.3695531999391983,63.5037799924733,-1,-1.0,80.87609697951515,75.95704639465407,70.68728173571571,64.07856190187783,68.18688368271648,65.43936637605933,72.2094866535719,66.2469894251564,83.83701033038551,64.72046259831518,73.95428112376679,78.25397745748538,67.15727911446754,3.7022222222222214,3.7022222222222214,0.0,0.009522605654573857,0.0,100002.3211400001,0.0,19231.649177203682,44.973686248693035,-44.973686248693035,-10775.245488324364,245.32844444444444,227.53926666666666,-0.05838107481771763,False,-1,0.0,2.3211400000944238e-05,2.973854308108148e-06
2024-12-03,239.81,242.76,238.9,242.65,38861017,229.67649999999998,229.67649999999998,229.43579999999997,229.43579999999997,206.4068,206.4068,72.81162167884438,2.9360003735782243,1.3407036982410823,1.595296675337142,66.18337601377607,-1,0.0,84.64531893331504,79.77469612726382,74.25670424077089,66.85753237243166,71.52538488328395,68.43116290956682,75.88303294573643,69.35157272303192,87.44454585019521,67.60356839897722,77.71452948736456,82.08260332523464,70.37790274119828,3.6455555555555543,3.6455555555555543,-1.0,0.012771818523310774,-0.012771818523310774,99999.2413300001,-904.8507637307339,18326.79841347295,45.672759091936975,-45.672759091936975,-11082.494993658507,248.30061111111112,230.78371666666666,-0.07040726084826075,False,-1,-3.0797385149550216e-05,-7.5866999988960515e-06,3.281736572666727e-06
2024-12-04,242.87,244.11,241.25,243.01,44383935,230.6545,230.6545,229.7486,229.7486,206.71405,206.71405,73.19462668755449,3.4205932529786764,1.756681609188601,1.6639116437900754,66.48732514378227,-1,0.0,85.0417155936982,80.1859593511882,74.65012820621166,67.17204028608083,71.89712579558349,68.76795005511387,76.28535624858499,69.699945510711,87.81774818894169,67.9290390563279,78.12325952610277,82.4906104042794,70.73799576839669,3.5177777777777774,3.5177777777777774,-1.0,0.0014836183803832448,-0.0014836183803832448,99998.8813300001,-103.76812457799679,18223.03028889495,47.331750657184195,-47.331750657184195,-11502.08872720233,248.46255555555555,231.55963333333332,-0.07178642172233714,False,-1,-3.6000273123670823e-06,-1.118669999888855e-05,3.3177250314486707e-06
2024-12-05,243.99,244.54,242.13,243.04,40033900,231.6705,231.6705,230.082,230.082,207.01765,207.01765,73.22847193914818,3.763672081534793,2.1580797036578394,1.6055923778769534,66.51366093554005,-1,0.0,85.07840284703455,80.22319485200619,74.68505466217437,67.19934416898974,71.92984549296654,68.79732189361427,76.32126648650996,69.73040974487877,87.8528518007982,67.95735577085152,78.15997754730512,82.52791041133023,70.76958080826614,3.526666666666666,3.526666666666666,-1.0,0.00012345170980609943,-0.00012345170980609943,99998.8513300001,-8.621723010015558,18214.408565884936,47.21245197877921,-47.21245197877921,-11474.514328922498,248.50633333333332,231.5607,-0.07190101127564066,False,-1,-3.000033560462967e-07,-1.1486699998952687e-05,3.3207240696808694e-06
2024-12-06,242.91,244.63,242.08,242.84,36870619,232.43850000000003,232.43850000000003,230.3884,230.3884,207.31,207.31,72.5706170194846,3.973620769645322,2.521187916855336,1.4524328527899861,66.14977631014361,-1,0.0,83.51772679856441,79.1217912508157,73.94921504251317,66.80939928797125,71.336588535828,68.34363001202937,75.48990886880455,69.2373213371109,85.9270583453891,67.53772516618687,77.2096579006993,81.23008557225408,70.23051636490749,3.364999999999998,3.364999999999998,-1.0,-0.0008229098090848375,0.0008229098090848375,99999.0513300001,57.46396359929349,18271.87252948423,49.480707472559104,-49.480707472559104,-12015.895002636253,248.05575,231.88692500000002,-0.07113726951401785,False,-1,2.0000229736805153e-06,-9.486699999006198e-06,3.300730481469172e-06
2024-12-09,241.83,247.24,241.75,246.75,44649232,233.42800000000003,233.42800000000003,230.76760000000002,230.76760000000002,207.63115,207.63115,76.93341330067827,4.404735886886954,2.8978975108616596,1.5068383760252941,69.56742639918971,-1,0.0,88.3092572284161,83.91793851100306,78.44672045172844,70.35006620713254,75.55901754710628,72.14594621912659,80.11053418984444,73.17719636356247,90.61787608377034,71.20673933760362,81.93352916005506,86.05370771326922,74.31104140864721,3.5461111111111103,3.5461111111111103,-1.0,0.016101136550815243,-0.016101136550815243,99995.1413300001,-1125.2709586158744,17146.601570868355,46.95357123003139,-46.95357123003139,-11585.793701010247,252.24647222222222,235.20740833333335,-0.0860930151745356,False,-1,-3.910037093357577e-05,-4.858669999896481e-05,3.691605131017628e-06
2024-12-10,246.89,248.21,245.34,247.77,36914806,234.60499999999996,234.60499999999996,231.063,231.063,207.9642,207.9642,77.92004524552259,4.773675242140257,3.2730530571173793,1.5006221850228778,70.38640012804132,-1,0.0,89.24168808105807,84.9219211188884,79.44939724946907,71.19389494133102,76.52555021681515,73.04037937976622,81.12326645925548,74.09672513831151,91.48199184600954,72.07581086165004,82.9477774859154,87.03177233560474,75.25485638126258,3.489444444444443,3.489444444444443,-1.0,0.004133738601823644,-0.004133738601823644,99994.1213300001,-284.2457937276049,16862.35577714075,47.71607151111136,-47.71607151111136,-11822.611038308061,253.17863888888888,236.41185833333336,-0.08987086775618498,False,-1,-1.0200495608514437e-05,-5.8786699999036074e-05,3.7935724309001717e-06
2024-12-11,247.96,250.8,246.26,246.49,45205814,235.71800000000002,235.71800000000002,231.4686,231.4686,208.28349999999998,208.28349999999998,73.66200413141311,4.9062211729838054,3.599686680290665,1.3065344926931406,67.97601688385126,-1,0.0,80.0814227107194,78.12169408818045,74.72357738757387,68.61441508860383,72.66207022512322,70.05148736507806,75.836977442097,70.85789524900059,80.61204790627669,69.30491870479031,76.98205612950632,79.19119563403578,71.7273820245383,3.526666666666666,3.526666666666666,-1.0,-0.005166081446502768,0.005166081446502768,99995.40133000011,353.76373005102505,17216.119507191775,47.21245197877921,-47.21245197877921,-11637.397288249287,251.95633333333333,235.0107,-0.08516906653217839,False,-1,1.28007525141971e-05,-4.5986699998890046e-05,3.665613466341533e-06
2024-12-12,246.89,248.74,245.68,247.96,32777532,236.86000000000004,236.86000000000004,231.8922,231.8922,208.6162,208.6162,75.32937732105108,5.0714213048642875,3.8940336052053897,1.177387699658898,69.24599346402064,-1,0.0,82.44629832891786,80.14998098357363,76.46524661894321,69.9314161385795,74.26101759192511,71.4710792120745,77.660747328739,72.33353098288553,83.27472823741866,70.67171927704936,78.8992100227483,81.36069614062382,73.26264863906584,3.477222222222222,3.477222222222222,-1.0,0.005963730780153442,-0.005963730780153442,99993.93133000011,-410.4950370220904,16805.624470169685,47.88379056738941,-47.88379056738941,-11873.264709089879,253.34969444444445,236.6416416666667,-0.09062487192873703,False,-1,-1.4700676035594995e-05,-6.0686699998924176e-05,3.8125663397015064e-06
2024-12-13,247.82,249.29,246.24,248.13,33155300,237.85549999999998,237.85549999999998,232.3414,232.3414,208.95309999999998,208.95309999999998,75.52236774696021,5.156618886196725,4.146550661403657,1.0100682247930681,69.39337959790946,-1,0.0,82.71749245417107,80.38366161418347,76.66667487698625,70.0842304591214,74.4462080937074,71.63571160881145,77.87146049831242,72.50460291877278,83.57900235206878,70.83027480359686,79.1204360122593,81.61014132801577,73.44055728303132,3.383333333333332,3.383333333333332,-1.0,0.000685594450717808,-0.000685594450717808,99993.7613300001,-46.909348926958046,16758.715121242727,49.21258541236296,-49.21258541236296,-12211.118818369621,253.37416666666667,237.11725,-0.0912483344701635,False,-1,-1.700103173796208e-06,-6.238669999902857e-05,3.829560889683226e-06
2024-12-16,247.99,251.38,247.65,251.04,51694800,239.15749999999997,239.15749999999997,232.8262,232.8262,209.31,209.31,78.60732715574164,5.396740992526134,4.396588727628152,1.0001522648979817,71.82065567239482,-1,0.0,86.72860008070761,83.97233276913344,79.86275064861672,72.59391186221283,77.42513464329346,74.32147462440021,81.18543945861198,75.28414745342367,87.95509169210246,73.42609888843083,82.56276123171041,85.37837394142318,76.31778229255127,3.396111111111109,3.396111111111109,-1.0,0.011727723370813736,-0.011727723370813736,99990.8513300001,-801.8773989554611,15956.837722287266,49.02742436795199,-49.02742436795199,-12307.844613330666,256.3039722222222,239.98565833333333,-0.10190592261626376,True,0,-2.9101815566145994e-05,-9.148669999892167e-05,4.120467598168754e-06
2024-12-17,250.08,253.83,249.78,253.48,51356400,240.4305,240.4305,233.46200000000002,233.46200000000002,209.7019,209.7019,80.79316244116575,5.718013400704166,4.660873662243355,1.057139738460811,73.65977304541545,-1,0.0,89.14321364503401,86.30628210311481,82.09103160219567,74.48327962148271,79.56523504573781,76.31274804698865,83.45227810149852,77.32618626199964,90.4458078549824,75.36631553880781,84.86431937586357,87.74679252155569,78.40967589264308,3.3966666666666643,3.3966666666666643,-1.0,0.009719566602931717,-0.009719566602931717,99988.4113300001,-656.7767528775585,15300.060969409707,49.01940548925262,-49.01940548925262,-12425.438903415754,258.7448333333333,242.42385,-0.11063500781709364,True,0,-2.440223247979212e-05,-0.00011588669999895718,4.3643893743583465e-06
2024-12-18,252.16,254.28,247.74,248.05,56774101,241.419,241.419,233.90760000000003,233.90760000000003,210.09155,210.09155,64.9005454762922,5.4713976133712094,4.822978452468925,0.648419160902284,63.91287897107272,-1,0.0,60.94280998276398,63.45717106700331,64.80326792792037,64.12714364689825,64.89620198798292,64.52289827860439,64.56658562212093,64.6888201340949,58.850258615685696,64.33270122443655,64.14015854279326,62.42958670806815,64.81855452281876,3.512777777777776,3.512777777777776,-1.0,-0.021421808426700273,0.021421808426700273,99993.8413300001,1433.4587543944217,16733.51972380413,47.39912148684019,-47.39912148684019,-11757.35208481071,253.49480555555556,236.61590833333335,-0.09158320133313741,False,-1,5.430629337710435e-05,-6.158669999900557e-05,3.821563454398103e-06
2024-12-19,247.5,252.0,247.09,249.79,60882300,242.45850000000002,242.45850000000002,234.31259999999997,234.31259999999997,210.49489999999997,210.49489999999997,67.13171204418039,5.354631425422355,4.929309047059611,0.42532237836274334,65.4510663214126,-1,0.0,64.99791678500958,66.60502738189217,67.20107500872757,65.73418068704555,66.98593037454376,66.28992802463969,67.16423114428814,66.55006540414269,63.60353318782338,66.01557283133694,66.98227019195585,65.9692207029841,66.78635180152594,3.637777777777776,3.637777777777776,-1.0,0.007014714775246844,-0.007014714775246844,99992.1013300001,-479.45098294464697,16254.068740859482,45.77041007350191,-45.77041007350191,-11432.990732260041,255.42855555555553,237.94903333333332,-0.09795548607282839,False,-1,-1.7401071674472135e-05,-7.89866999989508e-05,3.995507671843423e-06
2024-12-20,248.04,255.0,245.69,254.49,147495300,243.757,243.757,234.8216,234.8216,210.92235,210.92235,72.26098643746705,5.57705527901885,5.058858293451459,0.5181969855673909,69.17726555901785,-1,0.0,73.49351550682454,73.46519511523128,72.6528161064412,69.60566559067269,71.83784788065114,70.49322152983984,72.9974562052159,70.94532867026217,73.31669807894022,70.04529836395011,73.27561801418241,73.54356225190415,71.39602739801798,3.9599999999999986,3.9599999999999986,-1.0,0.01881580527643223,-0.01881580527643223,99987.40133000011,-1277.0262343650393,14977.042506494443,42.04610622352559,-42.04610622352559,-10700.313572825027,260.628,241.6002,-0.11492817999755618,True,0,-4.700371266808112e-05,-0.00012598669999885903,4.465356994829417e-06
2024-12-23,254.77,255.65,253.45,255.27,40858800,245.02700000000004,245.02700000000004,235.37599999999998,235.37599999999998,211.34505000000001,211.34505000000001,73.01365595918189,5.749985018685436,5.197083638498254,0.5529013801871816,69.74585957788327,-1,0.0,74.66004218953069,74.43364401438771,73.44633795336378,70.19395886800216,72.55504226411853,71.12586545368379,73.8388582117691,71.60326477015056,74.62770453227077,70.6548488810356,74.1742400532478,74.59909438365884,72.08193337858248,3.9322222222222223,3.9322222222222223,-1.0,0.0030649534362843234,-0.0030649534362843234,99986.6213300001,-204.10396147221036,14772.938545022233,42.34312590580536,-42.34312590580536,-10808.929749974934,261.36494444444446,242.47061666666667,-0.11764088391363095,True,0,-7.80098282016084e-06,-0.00013378669999908332,4.5433319888588115e-06
2024-12-24,255.49,258.21,255.29,258.2,23234705,246.2935,246.2935,235.91400000000002,235.91400000000002,211.77230000000003,211.77230000000003,75.68286963574693,6.0536765808893165,5.368402226976467,0.6852743539128499,71.79785144452984,-1,0.0,78.6868051509571,77.81337789782772,76.25068922107751,72.31294187053511,75.10652592102855,73.39469749971846,76.80114434441951,73.95701545147267,79.12295669426315,72.84581467407324,77.32479029647891,78.26387335273905,74.52920656178152,3.9911111111111097,3.9911111111111097,-1.0,0.011478042856583048,-0.011478042856583048,99983.6913300001,-762.0127862142544,14010.925758807978,41.7183526115382,-41.7183526115382,-10771.678644299163,264.3862222222222,245.20893333333333,-0.12776863966296706,True,0,-2.9303920474732514e-05,-0.00016308669999898218,4.836238056167286e-06
2024-12-26,258.19,260.1,257.63,259.02,27262983,247.4915,247.4915,236.4174,236.4174,212.20125,212.20125,76.38679268213802,6.288036903631507,5.552329162307474,0.7357077413240329,72.34896082762108,-1,0.0,79.71768009770788,78.68939614527193,76.98753971388102,72.88090609176716,75.78165095796246,74.00008726970613,77.57634047183339,74.58346142471996,80.26460700453109,73.43180259522086,78.14554284633275,79.20833974820471,75.17873180589851,3.915,3.915,-1.0,0.003175832687838831,-0.003175832687838831,99982.8713300001,-208.41950086064753,13802.50625794733,42.52939480080748,-42.52939480080748,-11015.963841305153,265.08824999999996,246.27667499999998,-0.1305387005284834,True,0,-8.201337529101238e-06,-0.00017128669999899593,4.918211767837022e-06
2024-12-27,257.83,258.7,253.06,255.59,42355321,248.5245,248.5245,236.8936,236.8936,212.62355,212.62355,67.57500725605897,6.12637576727704,5.667138483301388,0.4592372839756518,66.63026840480893,-1,0.0,64.74678260374559,66.48815510105469,67.49768392916062,66.84337732452055,67.56889341897829,67.22518926021026,67.31250640482597,67.38012217009577,63.35688861793552,67.04370884322688,66.98882958893135,65.76179238107977,67.498780304719,4.044444444444443,4.044444444444443,-1.0,-0.013242220677939898,0.013242220677939898,99986.3013300001,866.2836478447862,14668.789905792117,41.16822048918824,-41.16822048918824,-10522.185474831624,261.8588888888889,242.42533333333333,-0.11902510212995332,True,0,3.4305876140283686e-05,-0.0001369866999989533,4.5753217299970836e-06
2024-12-30,252.23,253.5,250.75,252.2,35557542,249.26799999999997,249.26799999999997,237.2946,237.2946,213.01955,213.01955,60.18531371578943,5.65947458332667,5.665605703306444,-0.0061311199797744464,61.57909131786398,0,1.0,53.41595336958816,56.81412973543256,59.628003064189826,61.53963587294719,60.61290515309256,61.34762426138171,58.90907471691997,61.17565515583062,50.9753754700125,61.465377357218905,57.98825272329557,55.31989696907409,60.93622017441629,4.098888888888889,4.098888888888889,-1.0,-0.013263429711647623,0.013263429711647623,99989.6913300001,879.1609991808655,15547.950904972982,40.62139403107757,0.0,0.0,245.8467222222222,265.5418833333333,-0.10734035349432795,True,0,3.390464448527197e-05,-0.00010308669999892217,4.2364304098008174e-06
2024-12-31,252.44,253.28,249.43,250.42,39480718,249.80949999999999,249.80949999999999,237.60299999999998,237.60299999999998,213.40855,213.40855,56.68039323549466,5.087179073584025,5.5499203773619605,-0.46274130377793554,59.10861105106203,0,0.0,48.33952638348229,52.36871153913464,55.9193774929851,58.95419065394729,57.29465104759279,58.50385860106535,54.97759943294867,58.18652811651348,45.52533053336197,58.75581863048111,53.81223819999064,50.57612229231765,57.78938173655026,4.153888888888888,4.153888888888888,0.0,-0.007057890563045177,-0.0,99989.1988900001,0.0,15547.950904972982,40.083542217639476,0.0,0.0,243.9814722222222,263.9409083333333,-0.10734035349432795,True,0,-4.924907692549496e-06,-0.00010801109999902803,4.28565862269692e-06
2025-01-02,248.93,249.1,241.82,243.85,55740731,249.86950000000002,249.86950000000002,237.7504,237.7504,213.7592,213.7592,46.02615533557008,4.056723285910067,5.2512809590715825,-1.1945576731615155,51.15489667048003,0,0.0,34.50631401205791,39.646469767341245,44.782190121379486,50.68142049152883,47.09803784208647,49.53080269095777,43.33296872832321,48.82978218412105,31.173272029509064,50.143685578892885,41.63782439836673,37.29598283141377,48.02508129185169,4.4977777777777765,4.4977777777777765,0.0,-0.026235923648270876,-0.0,99989.1988900001,0.0,15547.950904972982,37.01885439245188,0.0,0.0,236.87844444444443,258.4902666666667,-0.10734035349432795,True,0,0.0,-0.00010801109999902803,4.28565862269692e-06
2025-01-03,243.36,244.18,241.89,243.36,40244114,249.887,249.887,237.90039999999996,237.90039999999996,214.0956,214.0956,45.34161054234694,3.164067346440021,4.833838236545271,-1.6697708901052497,50.62147088345643,0,0.0,33.68468493480067,38.86407084083958,44.07297436474287,50.129172785631255,46.437639557234505,48.93807254252376,42.598865304348365,48.21538714535074,30.34099406937041,49.57167345256768,40.879086836462314,36.492015882446495,47.38810703514292,4.483333333333334,4.483333333333334,0.0,-0.002009432027885949,-0.0,99989.1988900001,0.0,15547.950904972982,37.13812207698764,0.0,0.0,236.41083333333336,257.95325,-0.10734035349432795,True,0,0.0,-0.00010801109999902803,4.28565862269692e-06
2025-01-06,244.31,247.33,243.2,245.0,45045600,249.98499999999999,249.98499999999999,238.1852,238.1852,214.42725,214.42725,48.12265155979593,2.5594614981778534,4.378962888871787,-1.819501390693934,52.367018220266736,0,0.0,39.22041232395333,43.043995891292866,47.11005310410932,51.972895919421504,49.00193360221265,51.01543490918215,45.942588958359465,50.433227399926324,36.91742104768195,51.525262941645906,44.59602176900531,41.25975194933229,49.76670963772863,4.407777777777779,4.407777777777779,0.0,0.006738987508218219,0.0,99989.1988900001,0.0,15547.950904972982,37.774722102506956,0.0,0.0,238.16794444444443,259.3473166666667,-0.10734035349432795,True,0,0.0,-0.00010801109999902803,4.28565862269692e-06
2025-01-07,242.98,245.55,241.35,242.21,40856000,249.9535,249.9535,238.418,238.418,214.78145,214.78145,44.019299940478426,1.8340357025516312,3.869977451607756,-2.035941749056125,49.256675586960874,0,0.0,33.74385263399682,38.117740005690635,42.82412135141605,48.74572186653099,45.06905828505855,47.53216901786831,41.460380046301125,46.8095208760858,31.09153440485626,48.17396819188993,39.90155096466818,36.07630345860288,45.99339910715656,4.481666666666669,4.481666666666669,0.0,-0.01138775510204082,-0.0,99989.1988900001,0.0,15547.950904972982,37.15193320457297,0.0,0.0,235.26341666666667,256.797825,-0.10734035349432795,True,0,0.0,-0.00010801109999902803,4.28565862269692e-06
2025-01-08,241.92,243.71,240.05,242.7,37628940,249.75099999999998,249.75099999999998,238.64379999999997,238.64379999999997,215.13354999999999,215.13354999999999,44.907796776458625,1.2838697862911772,3.35275591854444,-2.068886132253263,49.80644367955216,0,0.0,35.550199182646,39.46958654373261,43.796970198778794,49.32740555437655,45.88631624682338,48.1899996451101,42.53452785493319,47.51325196582673,33.24988196023793,48.791427092062484,41.09938031278764,37.624585297959555,46.74975437386959,4.432777777777779,4.432777777777779,0.0,0.0020230378597083654,0.0,99989.1988900001,0.0,15547.950904972982,37.56168005530646,0.0,0.0,235.82919444444443,257.12869166666667,-0.10734035349432795,True,0,0.0,-0.00010801109999902803,4.28565862269692e-06
2025-01-10,240.01,240.16,233.0,236.85,61710900,249.205,249.205,238.7128,238.7128,215.46355,215.46355,37.29691551326945,0.37153045262510886,2.756510825360574,-2.3849803727354653,43.85081794181587,1,1.0,25.911487773122474,30.60163780053513,35.89719209312152,43.170282477645,38.54983731416385,41.597218752243094,34.33026370823775,40.68518387331755,23.150160730891244,42.422105219004266,32.57335451342898,28.389222741614688,39.67398975027719,4.801666666666667,4.801666666666667,0.0,-0.02410383189122367,-0.0,99989.1988900001,0.0,15547.950904972982,34.67599735754834,34.67599735754834,8213.009974135324,229.40741666666665,252.479425,-0.10734035349432795,True,0,0.0,-0.00010801109999902803,4.28565862269692e-06
